[2018-07-01 20:24:24] [main] INFO  com.alibaba.jstorm.zk.Zookeeper [207]-> [] Starting inprocess zookeeper at port 2000 and dir C:\Users\xiao\AppData\Local\Temp\\0d3990b9-84b8-42ac-8ead-0861b17e225b
[2018-07-01 21:03:05] [main] INFO  c.a.jstorm.daemon.supervisor.Supervisor [84]-> [] Starting Supervisor with conf {storm.messaging.netty.min_wait_ms=100, topology.backpressure.water.mark.high=0.8, nimbus.classpath=, storm.zookeeper.auth.user=null, storm.messaging.netty.buffer_size=5242880, worker.cpu.core.upper.limit=3, ui.filter=null, ui.http.creds.plugin=backtype.storm.security.auth.DefaultHttpCredentialsPlugin, topology.bolts.outgoing.overflow.buffer.enable=false, supervisor.supervisors.commands=[], logviewer.cleanup.age.mins=10080, supervisor.hostname=null, topology.tuple.serializer=backtype.storm.serialization.types.ListDelegateSerializer, topology.master.single.worker=null, drpc.port=4772, topology.max.spout.pending=null, topology.transfer.buffer.size=2048, logviewer.port=8000, drpc.childopts= -Xms1g -Xmx1g -Xmn256m -XX:PermSize=96m -Xmn128m -XX:PermSize=64m -XX:+UseConcMarkSweepGC  -XX:+UseCMSInitiatingOccupancyOnly -XX:CMSInitiatingOccupancyFraction=70 -XX:CMSFullGCsBeforeCompaction=5 -XX:+HeapDumpOnOutOfMemoryError -verbose:gc -XX:+PrintGCDetails -XX:+PrintGCDateStamps -XX:+UseGCLogFileRotation -XX:NumberOfGCLogFiles=5 -XX:GCLogFileSize=100M -XX:+UseCMSCompactAtFullCollection -XX:CMSMaxAbortablePrecleanTime=5000 , nimbus.task.launch.secs=240, logviewer.childopts=-Xmx128m, storm.zookeeper.servers=[localhost], topology.alimonitor.topo.metrics.name=jstorm_metric, storm.messaging.transport=com.alibaba.jstorm.message.netty.NettyContext, storm.messaging.netty.authentication=false, topology.kryo.factory=backtype.storm.serialization.DefaultKryoFactory, spout.pending.full.sleep=true, topology.kryo.register.required=false, container.heartbeat.timeout.seconds=240, supervisor.slots.ports=null, supervisor.slots.port.mem.weight=0.8, topology.stats.sample.rate=0.05, storm.local.dir=C:\Users\xiao\AppData\Local\Temp\\07748dbf-f819-44f6-b4dd-7871b637887f, topology.alimonitor.metrics.post=false, topology.alimonitor.task.metrics.name=jstorm_task_metrics, storm.messaging.netty.max_retries=30, topology.receiver.buffer.size=8, topology.testing.always.try.serialize=false, topology.backpressure.check.interval=500, storm.principal.tolocal=backtype.storm.security.auth.DefaultPrincipalToLocal, topology.ctrl.buffer.size=256, java.library.path=/usr/local/lib:/opt/local/lib:/usr/lib, worker.gc.childopts= -XX:SurvivorRatio=4 -XX:+UseConcMarkSweepGC  -XX:+UseCMSInitiatingOccupancyOnly -XX:CMSInitiatingOccupancyFraction=70 -XX:CMSFullGCsBeforeCompaction=5 -XX:+HeapDumpOnOutOfMemoryError -XX:+UseCMSCompactAtFullCollection -XX:CMSMaxAbortablePrecleanTime=5000 , supervisor.slots.port.cpu.weight=1.2, storm.group.mapping.service.cache.duration.secs=120, zmq.linger.millis=0, topology.multilang.serializer=backtype.storm.multilang.JsonSerializer, drpc.request.timeout.secs=600, zmq.threads=1, topology.state.synchronization.timeout.secs=60, topology.backpressure.trigger.sample.rate=1, task.msg.batch.flush.interval.millis=2, worker.stop.without.supervisor=false, worker.memory.min.size=null, topology.worker.shared.thread.pool.size=4, topology.executor.receive.buffer.size=1024, supervisor.monitor.frequency.secs=10, storm.nimbus.retry.times=5, topology.optimize=true, transactional.zookeeper.port=null, storm.auth.simple-white-list.users=[], storm.zookeeper.port=2000, storm.zookeeper.retry.intervalceiling.millis=30000, nimbus.thrift.port=8627, nimbus.cache.class=null, supervisor.supervisors=[], max.match.per.log.search=10, storm.auth.simple-acl.admins=[], storm.group.mapping.service=backtype.storm.security.auth.ShellBasedGroupsMapping, storm.nimbus.retry.interval.millis=2000, topology.max.task.parallelism=null, drpc.https.keystore.password=, storm.messaging.netty.buffer.threshold=8388608, nimbus.reassign=true, supervisor.slots.ports.base=6900, supervisor.heartbeat.frequency.secs=60, nimbus.credential.renewers.freq.secs=600, topology.enable.classloader=false, worker.metric.report.frequency.secs=60, topology.disruptor.wait.timeout=10, storm.thrift.transport=backtype.storm.security.auth.SimpleTransportPlugin, storm.auth.simple-acl.users=[], supervisor.enable.cgroup=false, storm.zookeeper.auth.password=null, ui.port=8080, drpc.authorizer.acl.strict=false, topology.message.timeout.secs=30, topology.error.throttle.interval.secs=10, drpc.https.keystore.type=JKS, topology.buffer.size.limited=true, drpc.authorizer.acl.filename=drpc-auth-acl.yaml, topology.builtin.metrics.bucket.size.secs=60, supervisor.frequency.check.secs=60, storm.local.mode.zmq=false, supervisor.use.ip=true, worker.redirect.output=false, ui.header.buffer.bytes=4096, process.launcher.enable=true, storm.machine.resource.reserve.mem=1073741824, java.sandbox.enable=false., process.launcher.childopts= -Xms256m -Xmx256m  , drpc.max_buffer_size=31457280, nimbus.supervisor.timeout.secs=180, storm.zookeeper.root=/jstorm, zmq.hwm=0, topology.disruptor.wait.strategy=com.lmax.disruptor.TimeoutBlockingWaitStrategy, topology.sleep.spout.wait.strategy.time.ms=1, nimbus.topology.validator=backtype.storm.nimbus.DefaultTopologyValidator, task.cleanup.timeout.sec=0, worker.heartbeat.frequency.secs=2, storm.messaging.netty.max_wait_ms=1000, container.heartbeat.frequence=10, topology.max.error.report.per.interval=5, nimbus.thrift.max_buffer_size=16384000, topology.backpressure.coordinator.trigger.ratio=0.1, topology.enable.message.timeouts=false, storm.messaging.netty.async.block=true, topology.metric.sample.rate=0.05, storm.messaging.netty.transfer.batch.size=262144, task.msg.batch.size=20, supervisor.run.worker.as.user=false, storm.messaging.netty.client_worker_threads=1, topology.tasks=null, drpc.http.port=3774, transactional.zookeeper.root=/transactional, topology.spout.wait.strategy=backtype.storm.spout.SleepSpoutWaitStrategy, drpc.servers=[localhost], supervisor.worker.timeout.secs=240, topology.worker.receiver.thread.count=1, nimbus.use.ip=true, topology.performance.metrics=true, nimbus.file.copy.expiration.secs=120, local.worker.port=6800, topology.debug.recv.tuple=true, drpc.http.creds.plugin=backtype.storm.security.auth.DefaultHttpCredentialsPlugin, worker.classpath=, storm.machine.resource.panic.check.dir=null, topology.debug.sample.rate=1.0d, ui.filter.params=null, topology.workers=1, storm.messaging.netty.flush.check.interval.ms=10, topology.environment=null, drpc.invocations.port=4773, supervisor.deamon.logview.encoding=utf-8, disruptor.use.sleep=true, nimbus.cleanup.inbox.freq.secs=600, topology.fall.back.on.java.serialization=false, storm.nimbus.retry.intervalceiling.millis=60000, logviewer.appender.name=A1, ui.users=null, storm.machine.resource.reserve.cpu.percent=30, storm.messaging.netty.server_worker_threads=1, storm.auth.simple-acl.users.commands=[], ui.actions.enabled=true, storm.zookeeper.connection.timeout=15000, topology.tick.tuple.freq.secs=null, storm.machine.resource.warning.check.dir=null, cluster.name=default, nimbus.inbox.jar.expiration.secs=3600, storm.machine.resource.error.check.dir=null, topology.debug=true, spout.single.thread=false, storm.zookeeper.retry.interval=1000, max.blocks.per.log.search=1024, storm.zookeeper.retry.times=20, topology.max.worker.num.for.netty.metrics=100, topology.backpressure.trigger.sample.number=4, nimbus.host=localhost, storm.messaging.netty.disruptor=true, topology.classpath=null, cache.timeout.list=null, task.batch.tuple=true, topology.worker.childopts=null, drpc.https.port=-1, worker.memory.size=2147483648, topology.acker.executors=null, supervisor.worker.start.timeout.secs=120, supervisor.worker.shutdown.sleep.secs=1, spout.delay.run=0, log.page.size=131072, topology.trident.batch.emit.interval.millis=50, task.heartbeat.frequency.secs=10, supervisor.enable=true, topology.backpressure.enable=false, drpc.worker.threads=64, nimbus.cache.reset=true, storm.messaging.netty.socket.backlog=500, drpc.queue.size=128, supervisor.cgroup.rootdir=jstorm, nimbus.childopts= -Xms4g -Xmx4g -Xmn1536m -XX:PermSize=256m  -XX:SurvivorRatio=4 -XX:+UseConcMarkSweepGC  -XX:+UseCMSInitiatingOccupancyOnly -XX:CMSInitiatingOccupancyFraction=70 -XX:CMSFullGCsBeforeCompaction=5 -XX:+HeapDumpOnOutOfMemoryError -verbose:gc -XX:+PrintGCDetails -XX:+PrintGCDateStamps -XX:+UseGCLogFileRotation -XX:NumberOfGCLogFiles=5 -XX:GCLogFileSize=100M -XX:+UseCMSCompactAtFullCollection -XX:CMSMaxAbortablePrecleanTime=5000 , topology.backpressure.water.mark.low=0.05, storm.messaging.netty.max.pending=4, nimbus.monitor.freq.secs=10, nimbus.deamon.logview.port=8621, topology.executor.send.buffer.size=1024, storm.messaging.netty.sync.mode=false, transactional.zookeeper.servers=null, nimbus.task.timeout.secs=240, logs.users=null, topology.alimonitor.worker.metrics.name=jstorm_worker_metrics, topology.alimonitor.user.metrics.name=jstorm_user_metrics, storm.meta.serialization.delegate=backtype.storm.serialization.DefaultSerializationDelegate, dev.zookeeper.path=/tmp/dev-storm-zookeeper, storm.messaging.netty.transfer.async.batch=true, topology.skip.missing.kryo.registrations=true, supervisor.enable.check=false, drpc.invocations.threads=64, storm.zookeeper.session.timeout=20000, supervisor.deamon.logview.port=8622, process.launcher.sleep.seconds=20, topology.timer.update.interval=10, storm.cluster.mode=local, ui.childopts= -Xms1g -Xmx1g -Xmn256m -XX:PermSize=96m -XX:+UseConcMarkSweepGC  -XX:+UseCMSInitiatingOccupancyOnly -XX:CMSInitiatingOccupancyFraction=70 -XX:CMSFullGCsBeforeCompaction=5 -XX:+HeapDumpOnOutOfMemoryError  -XX:+UseCMSCompactAtFullCollection -XX:CMSMaxAbortablePrecleanTime=5000 , task.refresh.poll.secs=10, supervisor.childopts= -Xms1g -Xmx1g -Xmn512m -XX:PermSize=64m -XX:+UseConcMarkSweepGC  -XX:+UseCMSInitiatingOccupancyOnly -XX:CMSInitiatingOccupancyFraction=70 -XX:CMSFullGCsBeforeCompaction=5 -XX:+HeapDumpOnOutOfMemoryError -verbose:gc -XX:+PrintGCDetails -XX:+PrintGCDateStamps -XX:+UseGCLogFileRotation -XX:NumberOfGCLogFiles=5 -XX:GCLogFileSize=100M -XX:+UseCMSCompactAtFullCollection -XX:CMSMaxAbortablePrecleanTime=5000 , topology.task.error.report.interval=60, task.credentials.poll.secs=30, worker.redirect.output.file=null}
[2018-07-01 21:03:05] [main] INFO  b.s.u.StormBoundedExponentialBackoffRetry [44]-> [] The baseSleepTimeMs [1000] the maxSleepTimeMs [30000] the maxRetries [20]
[2018-07-01 21:03:05] [main] INFO  o.a.c.f.imps.CuratorFrameworkImpl [238]-> [] Starting
[2018-07-01 21:03:05] [main] INFO  org.apache.zookeeper.ZooKeeper [438]-> [] Initiating client connection, connectString=localhost:2000 sessionTimeout=20000 watcher=org.apache.curator.ConnectionState@23f5b5dc
[2018-07-01 21:03:05] [main-SendThread(localhost.localdomain:2000)] INFO  org.apache.zookeeper.ClientCnxn [975]-> [] Opening socket connection to server localhost.localdomain/127.0.0.1:2000. Will not attempt to authenticate using SASL (unknown error)
[2018-07-01 21:03:05] [main-SendThread(localhost.localdomain:2000)] INFO  org.apache.zookeeper.ClientCnxn [852]-> [] Socket connection established to localhost.localdomain/127.0.0.1:2000, initiating session
[2018-07-01 21:03:05] [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  o.a.z.server.NIOServerCnxnFactory [197]-> [] Accepted socket connection from /127.0.0.1:56020
[2018-07-01 21:03:05] [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  o.a.zookeeper.server.ZooKeeperServer [868]-> [] Client attempting to establish new session at /127.0.0.1:56020
[2018-07-01 21:03:05] [SyncThread:0] INFO  o.a.zookeeper.server.ZooKeeperServer [617]-> [] Established session 0x16455f061d20002 with negotiated timeout 20000 for client /127.0.0.1:56020
[2018-07-01 21:03:05] [main-SendThread(localhost.localdomain:2000)] INFO  org.apache.zookeeper.ClientCnxn [1235]-> [] Session establishment complete on server localhost.localdomain/127.0.0.1:2000, sessionid = 0x16455f061d20002, negotiated timeout = 20000
[2018-07-01 21:03:05] [main-EventThread] INFO  o.a.c.f.state.ConnectionStateManager [194]-> [] State change: CONNECTED
[2018-07-01 21:03:05] [main-EventThread] INFO  c.a.j.callback.DefaultWatcherCallBack [40]-> [] Zookeeper state update::connected,:none,null
[2018-07-01 21:03:05] [ProcessThread(sid:0 cport:-1):] INFO  o.a.z.server.PrepRequestProcessor [494]-> [] Processed session termination for sessionid: 0x16455f061d20002
[2018-07-01 21:03:05] [main] INFO  org.apache.zookeeper.ZooKeeper [684]-> [] Session: 0x16455f061d20002 closed
[2018-07-01 21:03:05] [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  o.apache.zookeeper.server.NIOServerCnxn [1007]-> [] Closed socket connection for client /127.0.0.1:56020 which had sessionid 0x16455f061d20002
[2018-07-01 21:03:05] [main-EventThread] INFO  org.apache.zookeeper.ClientCnxn [512]-> [] EventThread shut down
[2018-07-01 21:03:05] [main] INFO  b.s.u.StormBoundedExponentialBackoffRetry [44]-> [] The baseSleepTimeMs [1000] the maxSleepTimeMs [30000] the maxRetries [20]
[2018-07-01 21:03:05] [main] INFO  o.a.c.f.imps.CuratorFrameworkImpl [238]-> [] Starting
[2018-07-01 21:03:05] [main] INFO  org.apache.zookeeper.ZooKeeper [438]-> [] Initiating client connection, connectString=localhost:2000/jstorm sessionTimeout=20000 watcher=org.apache.curator.ConnectionState@210ab13f
[2018-07-01 21:03:05] [main-SendThread(localhost.localdomain:2000)] INFO  org.apache.zookeeper.ClientCnxn [975]-> [] Opening socket connection to server localhost.localdomain/127.0.0.1:2000. Will not attempt to authenticate using SASL (unknown error)
[2018-07-01 21:03:05] [main-SendThread(localhost.localdomain:2000)] INFO  org.apache.zookeeper.ClientCnxn [852]-> [] Socket connection established to localhost.localdomain/127.0.0.1:2000, initiating session
[2018-07-01 21:03:05] [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  o.a.z.server.NIOServerCnxnFactory [197]-> [] Accepted socket connection from /127.0.0.1:56023
[2018-07-01 21:03:05] [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  o.a.zookeeper.server.ZooKeeperServer [868]-> [] Client attempting to establish new session at /127.0.0.1:56023
[2018-07-01 21:03:05] [SyncThread:0] INFO  o.a.zookeeper.server.ZooKeeperServer [617]-> [] Established session 0x16455f061d20003 with negotiated timeout 20000 for client /127.0.0.1:56023
[2018-07-01 21:03:05] [main-SendThread(localhost.localdomain:2000)] INFO  org.apache.zookeeper.ClientCnxn [1235]-> [] Session establishment complete on server localhost.localdomain/127.0.0.1:2000, sessionid = 0x16455f061d20003, negotiated timeout = 20000
[2018-07-01 21:03:05] [main-EventThread] INFO  o.a.c.f.state.ConnectionStateManager [194]-> [] State change: CONNECTED
[2018-07-01 21:03:05] [main-EventThread] INFO  c.a.j.cluster.DistributedClusterState [86]-> [] Received event SyncConnected:None:null
[2018-07-01 21:03:23] [main] INFO  com.alibaba.jstorm.utils.JStormUtils [1404]-> [] Get system memory size :8470134784
[2018-07-01 21:03:23] [main] INFO  c.a.jstorm.daemon.supervisor.Heartbeat [99]-> [] Successfully init supervisor heartbeat thread, SupervisorInfo[hostName=192.168.79.1,supervisorId=2a16d2a5-9c4a-4e40-84db-5330a2389e8b,timeSecs=<null>,uptimeSecs=<null>,workerPorts=[6900, 6901, 6902]]
[2018-07-01 21:03:23] [main] INFO  com.alibaba.jstorm.utils.JStormUtils [1404]-> [] Get system memory size :8470134784
[2018-07-01 21:03:23] [Heartbeat] INFO  com.alibaba.jstorm.utils.JStormUtils [1404]-> [] Get system memory size :8470134784
[2018-07-01 21:03:23] [main] INFO  c.a.j.d.worker.hearbeat.SyncContainerHb [347]-> [] Run Supervisor without Apsara/Yarn container
[2018-07-01 21:03:23] [main] INFO  c.a.j.daemon.supervisor.SandBoxMaker [75]-> [] Java Sandbox Policy :false
[2018-07-01 21:03:23] [main] INFO  c.a.j.daemon.supervisor.SandBoxMaker [86]-> [] JSTORM_HOME is ./
[2018-07-01 21:03:23] [main] INFO  c.a.jstorm.metric.JStormMetricsReporter [88]-> [] starting jstorm metrics reporter in SupervisorManger
[2018-07-01 21:03:23] [main] INFO  com.alibaba.jstorm.metric.JStormMetrics [120]-> [] topology metrics debug enabled:false
[2018-07-01 21:03:23] [main] INFO  com.alibaba.jstorm.metric.JStormMetrics [135]-> [] debug metric names:
[2018-07-01 21:03:23] [main] INFO  c.a.jstorm.metric.JStormMetricsReporter [114]-> [] topology metrics is enabled.
[2018-07-01 21:03:23] [main] INFO  c.a.jstorm.metric.JStormMetricsReporter [121]-> [] check meta thread freq: 30 sec, flush metrics thread freq: 1 sec
[2018-07-01 21:03:23] [main] INFO  c.a.jstorm.metric.JStormMetricsReporter [126]-> [] done.
[2018-07-01 21:03:23] [main] INFO  c.a.jstorm.metric.AsmMetricRegistry [58]-> [] Successfully register metric of WG@__SUPERVISOR__@192.168.79.1@0@sys@CpuUsedRatio
[2018-07-01 21:03:23] [main] INFO  c.a.jstorm.metric.AsmMetricRegistry [58]-> [] Successfully register metric of WG@__SUPERVISOR__@192.168.79.1@0@sys@DiskUsage
[2018-07-01 21:03:23] [main] INFO  c.a.jstorm.metric.AsmMetricRegistry [58]-> [] Successfully register metric of WG@__SUPERVISOR__@192.168.79.1@0@sys@MemoryUsage
[2018-07-01 21:03:23] [main] INFO  c.a.jstorm.daemon.nimbus.ServiceHandler [139]-> [] Receive WordCountTopology, uploadedJarLocation:null
[2018-07-01 21:03:23] [main] INFO  c.a.jstorm.daemon.nimbus.ServiceHandler [185]-> [] Normalized configuration:{topology.id=WordCountTopology-1-1530450203, topology.acker.executors=1, topology.skip.missing.kryo.registrations=true, topology.enable.message.timeouts=false, spout.delay.run=0, filePath=d:/text.txt, topology.debug=true, topology.trident.batch.emit.interval.millis=50, topology.name=WordCountTopology, topology.backpressure.enable=false, task.cleanup.timeout.sec=0, storm.cluster.mode=local, zmq.linger.millis=0, topology.kryo.register={}, topology.debug.recv.tuple=true, topology.kryo.decorators=[], topology.max.task.parallelism=null}
[2018-07-01 21:03:23] [main] INFO  c.a.jstorm.daemon.nimbus.NimbusUtils [266]-> [] Set word-counter parallelism 1
[2018-07-01 21:03:23] [main] INFO  c.a.jstorm.daemon.nimbus.NimbusUtils [266]-> [] Set word-reader parallelism 1
[2018-07-01 21:03:23] [main] INFO  c.a.jstorm.daemon.nimbus.NimbusUtils [266]-> [] Set word-normalizer parallelism 1
[2018-07-01 21:03:23] [main] INFO  c.a.jstorm.daemon.nimbus.ServiceHandler [208]-> [] Submit for WordCountTopology with conf {"topology.id":"WordCountTopology-1-1530450203","topology.skip.missing.kryo.registrations":true,"topology.enable.message.timeouts":false,"spout.delay.run":0,"filePath":"d:\/text.txt","topology.debug":true,"topology.trident.batch.emit.interval.millis":50,"topology.name":"WordCountTopology","topology.backpressure.enable":false,"task.cleanup.timeout.sec":0,"storm.cluster.mode":"local","zmq.linger.millis":0,"topology.debug.recv.tuple":true}
[2018-07-01 21:03:23] [TopologyAssign] INFO  c.a.jstorm.daemon.nimbus.TopologyAssign [490]-> [] Determining assignment for WordCountTopology-1-1530450203
[2018-07-01 21:03:23] [TopologyAssign] INFO  c.a.jstorm.daemon.nimbus.TopologyAssign [373]-> [] prepareTopologyAssign, topoMasterId=0
[2018-07-01 21:03:23] [main-EventThread] INFO  c.a.j.cluster.DistributedClusterState [86]-> [] Received event SyncConnected:NodeChildrenChanged:/assignments
[2018-07-01 21:03:23] [TopologyAssign] INFO  c.a.jstorm.daemon.nimbus.NimbusUtils [613]-> [] Setting taskTimeout:240 for WordCountTopology-1-1530450203
[2018-07-01 21:03:23] [TopologyAssign] INFO  c.a.jstorm.daemon.nimbus.TopologyAssign [539]-> [] Successfully make assignment for topology id WordCountTopology-1-1530450203: Assignment[masterCodeDir=C:\Users\xiao\AppData\Local\Temp\\59fceda6-1ce3-41e9-a31b-38f77b732ca8\nimbus\stormdist\WordCountTopology-1-1530450203,nodeHost={2a16d2a5-9c4a-4e40-84db-5330a2389e8b=192.168.79.1},taskStartTimeSecs={1=1530450203, 2=1530450203, 3=1530450203, 4=1530450203},workers=[ResourceWorkerSlot[hostname=192.168.79.1,memSize=0,cpu=0,tasks=[1, 2, 3, 4],jvm=<null>,nodeId=2a16d2a5-9c4a-4e40-84db-5330a2389e8b,port=6900]],timeStamp=1530450203415,type=Assign]
[2018-07-01 21:03:23] [TopologyAssign] INFO  c.a.jstorm.daemon.nimbus.TopologyAssign [361]-> [] Update WordCountTopology-1-1530450203 StormStatus[type=active,killTimeSecs=0,delaySecs=0,oldStatus=<null>]
[2018-07-01 21:03:23] [main] INFO  c.a.jstorm.daemon.nimbus.ServiceHandler [120]-> [] Finish submit for WordCountTopology
[2018-07-01 21:03:23] [TopologyAssign] INFO  c.a.jstorm.daemon.nimbus.TopologyAssign [321]-> [] Skip remove topology of []
[2018-07-01 21:03:23] [main] INFO  c.a.jstorm.metric.AsmMetricRegistry [58]-> [] Successfully register metric of WH@__NIMBUS__@192.168.79.1@0@sys@submitTopologyWithOpts
[2018-07-01 21:03:23] [main] INFO  c.a.jstorm.daemon.nimbus.ServiceHandler [269]-> [] submitTopologyWithOpts WordCountTopology costs 134193.0ms
[2018-07-01 21:03:23] [EventManagerImp] INFO  c.a.j.d.supervisor.SyncSupervisorEvent [443]-> [] Downloading code for storm id WordCountTopology-1-1530450203 from C:\Users\xiao\AppData\Local\Temp\\59fceda6-1ce3-41e9-a31b-38f77b732ca8\nimbus\stormdist\WordCountTopology-1-1530450203
[2018-07-01 21:03:23] [EventManagerImp] INFO  c.a.j.d.supervisor.SyncSupervisorEvent [461]-> [] Finished downloading code for storm id WordCountTopology-1-1530450203 from C:\Users\xiao\AppData\Local\Temp\\59fceda6-1ce3-41e9-a31b-38f77b732ca8\nimbus\stormdist\WordCountTopology-1-1530450203
[2018-07-01 21:03:23] [EventManagerImp] INFO  c.a.j.daemon.supervisor.SyncProcessEvent [979]-> [] Launching worker with assiangment LocalAssignment[topologyId=WordCountTopology-1-1530450203,topologyName=WordCountTopology,taskIds=[1, 2, 3, 4],mem=0,cpu=0,jvm=<null>,timeStamp=1530450203415] for the supervisor 2a16d2a5-9c4a-4e40-84db-5330a2389e8b on port 6900 with id df55821d-ac7b-402c-945e-53321d20b0b4
[2018-07-01 21:03:23] [EventManagerImp] INFO  com.alibaba.jstorm.daemon.worker.Worker [246]-> [] Begin to run worker:topologyId:WordCountTopology-1-1530450203, port:6900, workerId:df55821d-ac7b-402c-945e-53321d20b0b4, jarPath:null

[2018-07-01 21:03:23] [EventManagerImp] INFO  b.s.u.StormBoundedExponentialBackoffRetry [44]-> [] The baseSleepTimeMs [1000] the maxSleepTimeMs [30000] the maxRetries [20]
[2018-07-01 21:03:23] [EventManagerImp] INFO  o.a.c.f.imps.CuratorFrameworkImpl [238]-> [] Starting
[2018-07-01 21:03:23] [EventManagerImp] INFO  org.apache.zookeeper.ZooKeeper [438]-> [] Initiating client connection, connectString=localhost:2000 sessionTimeout=20000 watcher=org.apache.curator.ConnectionState@3497215f
[2018-07-01 21:03:23] [EventManagerImp-SendThread(localhost.localdomain:2000)] INFO  org.apache.zookeeper.ClientCnxn [975]-> [] Opening socket connection to server localhost.localdomain/0:0:0:0:0:0:0:1:2000. Will not attempt to authenticate using SASL (unknown error)
[2018-07-01 21:03:23] [EventManagerImp-SendThread(localhost.localdomain:2000)] INFO  org.apache.zookeeper.ClientCnxn [852]-> [] Socket connection established to localhost.localdomain/0:0:0:0:0:0:0:1:2000, initiating session
[2018-07-01 21:03:23] [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  o.a.z.server.NIOServerCnxnFactory [197]-> [] Accepted socket connection from /0:0:0:0:0:0:0:1:56028
[2018-07-01 21:03:23] [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2000] INFO  o.a.zookeeper.server.ZooKeeperServer [868]-> [] Client attempting to establish new session at /0:0:0:0:0:0:0:1:56028
